LRUniqueID,SalePrice,SaleDate,PCUnit,PropertyType,NewBuild,Freehold,Add1,Add2,Add3,Easting,Northing
{31FB4C17-A8BF-57B9-E050-A8C063053436},325000,18/03/2016,UB4 8BT ,S,N,F,351,,KINGSHILL AVENUE,509380,182522
{31FB4C17-AB57-57B9-E050-A8C063053436},1201000,01/04/2016,HA4 8EZ ,D,N,F,16,,NORTH DRIVE,509349,187574
{31FB4C17-ABC9-57B9-E050-A8C063053436},365000,18/03/2016,UB8 2RD ,T,N,F,16,,GLEBE ROAD,505119,183383
{31FB4C17-A6B0-57B9-E050-A8C063053436},725000,03/02/2016,UB8 1NZ ,S,N,F,1,,WEST COMMON ROAD,505906,184912
{79A74E21-131A-1289-E053-6B04A8C01627},120000,14/09/2018,UB10 8UE,F,N,L,128,,AYLSHAM DRIVE,508572,186512
{5A9D8B55-6F50-68EB-E053-6B04A8C0D293},495000,15/09/2017,HA4 7ND,S,N,F,24,,WOODVILLE GARDENS,508278,187673
{6B32222B-E530-01F1-E053-6C04A8C0D2C8},422915,24/11/2017,UB10 0GN,F,N,L,"GLADIATOR HOUSE, 1",FLAT 1,TANGMERE CRESCENT,506235,183646
{75050A85-66A0-9A88-E053-6B04A8C02390},960000,21/08/2018,HA4 8AQ,D,N,F,128,,EVELYN AVENUE,509597,187938
{453D27A3-4FEF-EF91-E050-A8C0630574D7},377500,13/12/2016,UB7 8QP,T,N,F,14,,LOVIBONDS AVENUE,506580,181093
{453D27A3-4B9D-EF91-E050-A8C0630574D7},509000,18/11/2016,UB8 3RR,D,N,F,1,,NORMANS CLOSE,506531,181995
{4E95D757-1485-EDA1-E050-A8C0630539E2},332500,22/12/2016,UB10 8DP,F,N,L,"LONDON VIEW HOUSE, 211 - 213",FLAT 1,SWAKELEYS ROAD,506496,185997
{75050A85-8AF3-9A88-E053-6B04A8C02390},465000,31/07/2018,UB10 9AT,T,N,F,25,,WINDSOR AVENUE,508217,184468
{5A9D8B54-C880-68EB-E053-6B04A8C0D293},375000,08/09/2017,SL0 9RN,T,N,F,40,,MANSION LANE,502452,180877
{61D8894E-2469-3DE6-E053-6C04A8C01207},351000,28/11/2017,UB4 8QP,T,N,F,177,,WOODROW AVENUE,509727,182312
{5376B385-18A0-34C1-E053-6B04A8C09FF6},1750000,25/04/2017,SL9 7FB,D,N,F,2,,STRAWBERRY HILL,500189,186690
{5376B385-167B-34C1-E053-6B04A8C09FF6},920000,23/05/2017,SL9 7LG,D,N,F,9,,CHEYNE CLOSE,500256,187234
{5376B385-B732-34C1-E053-6B04A8C09FF6},395000,31/05/2017,UB10 0DR,T,N,F,37,,BRAMPTON ROAD,507628,183122
{241A4A53-B9F9-706B-E050-A8C06205638B},325000,16/10/2015,UB3 2QQ ,T,N,F,23,,NORTH ROAD,508788,181525
{4C4EDFFE-EB40-1854-E050-A8C063054F34},313000,15/02/2017,UB8 3TE,F,N,L,8,,MAYGOODS LANE,505729,181816
{4C4EDFFE-F23F-1854-E050-A8C063054F34},350000,03/03/2017,UB10 0SY,S,N,F,21,,CHARLES STREET,507938,182166
{7011B109-10D8-8ED6-E053-6B04A8C075C1},1690000,13/03/2018,SL9 7EF,D,N,F,"BEECH HOUSE, 48A",,FULMER ROAD,500514,187149
{61D8894E-268C-3DE6-E053-6C04A8C01207},327000,24/11/2017,UB10 0SW,T,N,L,25,,PAGET ROAD,508153,182262
{328B2121-7B3B-4252-A55B-DDBD29EFFBA6},440000,27/03/2015,UB8 1PU ,D,N,F,2B,,BAWTREE ROAD,505569,184603
{3FE3E63B-3CC8-41F4-9172-1D5EE4BD2BC8},199950,20/04/2015,UB10 8UE,F,N,L,136,,AYLSHAM DRIVE,508572,186512
{55BDCAE6-3A95-521D-E053-6B04A8C0DD7A},449000,16/06/2017,UB4 0AT,S,N,F,14,,GLEDWOOD GARDENS,509994,181700
{369DFB15-66D6-3A19-E050-A8C0620518C6},700000,10/05/2016,UB9 5AH ,D,N,F,RECTORY COTTAGE,,OLD RECTORY LANE,503530,187380
{369DFB15-4F18-3A19-E050-A8C0620518C6},351000,27/05/2016,UB8 3TE ,T,N,F,18,,MAYGOODS LANE,505729,181816
{8F1B26BD-4872-53DB-E053-6C04A8C03649},370000,05/07/2019,UB9 6AJ,S,N,F,33,,ST ANNES ROAD,505084,189524
{8F1B26BD-F82B-53DB-E053-6C04A8C03649},142500,18/07/2019,UB8 3UN,F,N,L,114,,CLARKES DRIVE,506419,181521
{8CAC1318-7E06-0253-E053-6B04A8C08E51},487500,15/05/2019,HA4 7SS,T,N,F,40,,STOWE CRESCENT,507993,188405
{8F1B26BD-F82A-53DB-E053-6C04A8C03649},350000,27/06/2019,UB7 8QP,T,N,F,12,,LOVIBONDS AVENUE,506580,181093
{8CAC1317-E427-0253-E053-6B04A8C08E51},395000,28/02/2019,HA4 7GL,F,N,L,"MALLARD COURT, 44",,MILL DRIVE,508783,187703
{8F1B26BD-F759-53DB-E053-6C04A8C03649},675000,27/06/2019,UB8 3AH,D,N,F,MORELLE,,ORCHARD VIEW,505710,182122
{8F1B26BD-F762-53DB-E053-6C04A8C03649},440000,28/06/2019,UB7 8DQ,S,N,F,66,,PEAR TREE AVENUE,506638,181371
{8E346BC9-0950-4CE1-9D26-2DE9FEC29A02},1160000,21/05/2015,UB9 5DA ,D,N,F,MIHEDI,,TILEHOUSE LANE,503672,187660
{4CE06B4C-AB87-4812-B0B8-B21EDEDB186A},380000,29/05/2015,UB8 3RL ,S,N,F,3,,PEEL WAY,506482,181944
{9522DA4D-0023-4166-A066-DF633D67D6F2},555000,19/05/2015,HA4 6DG ,S,N,F,49,,WILLOW GROVE,509701,187049
{97E56D80-7FC5-4C00-BFE0-F62FA623F642},605000,11/06/2015,UB8 1NZ ,D,N,F,24,,WEST COMMON ROAD,505906,184912
{8D308660-FE2E-4047-9DC0-FAB6FEA60BCE},235000,27/02/2015,HA4 7GL ,F,N,L,"DRAKE HOUSE, 25",,MILL DRIVE,508783,187703
{28D10BB2-17DE-4451-8BB1-98ED7A105ADF},600000,19/06/2015,UB9 5JF ,D,N,F,8,,ASHCROFT DRIVE,503769,187970
{8CAC1318-7F1D-0253-E053-6B04A8C08E51},420000,24/04/2019,UB8 1XT,T,N,F,62,,PAGES LANE,505401,184684
{8CAC1318-7F1E-0253-E053-6B04A8C08E51},402000,30/05/2019,UB7 8QP,T,N,F,10,,LOVIBONDS AVENUE,506580,181093
{8CAC1318-7F1F-0253-E053-6B04A8C08E51},432000,30/05/2019,HA4 7TT,S,N,F,21,,RESERVOIR ROAD,508552,189103
{8CAC1318-7A46-0253-E053-6B04A8C08E51},860000,31/05/2019,HA4 8AQ,D,N,F,144,,EVELYN AVENUE,509597,187938
{87E1551D-DEB2-6405-E053-6C04A8C0B2EE},320000,05/04/2019,HA4 7LW,F,N,L,90,,SOUTHCOTE RISE,508636,187635
{80E1AA98-6189-7BF8-E053-6C04A8C00BF2},785000,11/12/2018,UB8 1NZ,S,N,F,21,,WEST COMMON ROAD,505906,184912
{453D27A3-4FEC-EF91-E050-A8C0630574D7},302000,25/11/2016,UB8 3SB,F,N,L,96,,ST PETERS ROAD,505861,181587
{453D27A3-4FD7-EF91-E050-A8C0630574D7},432000,15/11/2016,UB8 3SB,S,N,F,92,,ST PETERS ROAD,505861,181587
{453D27A3-4E97-EF91-E050-A8C0630574D7},565000,11/11/2016,HA4 7SP,S,N,F,32,,WYTELEAF CLOSE,508113,188388
{5A9D8B54-CC78-68EB-E053-6B04A8C0D293},880000,01/09/2017,UB9 5NJ,D,N,F,SAVAY FARM,GATE COTTAGE,SAVAY LANE,504656,187974
{5A9D8B54-B621-68EB-E053-6B04A8C0D293},310000,20/04/2017,UB7 7SG,F,Y,L,WATERWAYS HOUSE,FLAT 18,BENTINCK ROAD,506025,180235
{5A9D8B54-B636-68EB-E053-6B04A8C0D293},274995,27/04/2017,UB7 7SG,F,Y,L,WATERWAYS HOUSE,FLAT 51,BENTINCK ROAD,506025,180235
{5A9D8B54-CB72-68EB-E053-6B04A8C0D293},950000,20/04/2017,SL9 8HJ,F,Y,L,"OAKLEY COURT, 12",FLAT 6,SOUTH PARK CRESCENT,500538,188967
{5A9D8B54-B86D-68EB-E053-6B04A8C0D293},357000,22/09/2017,UB8 2QE,T,N,F,57,,COWLEY MILL ROAD,504762,183318
{582D0636-88C6-8F22-E053-6C04A8C01BAC},385000,03/08/2017,UB8 3BY,S,N,F,13,,LONSDALE CLOSE,508071,181501
{5376B385-0319-34C1-E053-6B04A8C09FF6},350000,20/02/2017,UB7 8JZ,T,N,F,87,,WHITETHORN AVENUE,506630,180672
{4C4EDFFE-F1A5-1854-E050-A8C063054F34},270000,03/03/2017,UB7 7RB,F,N,L,21,,PADCROFT ROAD,505795,180355
{7011B108-FFFB-8ED6-E053-6B04A8C075C1},200000,09/03/2018,UB3 2HP,F,N,L,58,,EAST AVENUE,509986,180073
{7011B108-FFFA-8ED6-E053-6B04A8C075C1},200000,09/03/2018,UB3 2HP,F,N,L,58A,,EAST AVENUE,509986,180073
{7011B109-A14F-8ED6-E053-6B04A8C075C1},626500,29/03/2018,UB8 1BG,D,N,F,5,,CAMBRIDGE ROAD,505684,184867
{6B32222B-E684-01F1-E053-6C04A8C0D2C8},307500,08/09/2017,UB8 2XX,F,N,L,17,,MILL BRIDGE PLACE,505002,183333
{E771A17E-651C-43A2-9C09-9FBEEE1F83BD},600000,27/02/2015,UB10 8QR,S,N,F,12,,BRIDGE WAY,507725,185220
{40BC9626-575A-4510-B550-62B79686DCE0},250000,12/03/2015,UB8 3SB ,F,N,L,71,,ST PETERS ROAD,505861,181587
{6861AD41-720F-4061-8518-DE7587420053},169950,27/03/2015,UB7 8LY ,F,N,L,43,,KNOWLES CLOSE,506335,180214
{37FEEFBE-E70D-4597-8653-DA47E8386FD7},271000,07/04/2015,UB10 9HQ,F,N,L,36,,PETWORTH GARDENS,508261,183645
{8A78B2AF-311F-5CB0-E053-6B04A8C0F504},270000,05/04/2019,HA4 6DT,F,N,L,174,,WEST END ROAD,509741,186453
{369DFB15-5154-3A19-E050-A8C0620518C6},350000,08/01/2016,UB10 0TA,F,Y,L,11,,JUPITER HEIGHTS,506641,183923
{369DFB15-66E3-3A19-E050-A8C0620518C6},573000,25/05/2016,SL9 7EB ,T,N,F,1,,GAVIOTS GREEN,500533,187519
{369DFB15-5392-3A19-E050-A8C0620518C6},445000,02/06/2016,UB8 2XB ,S,N,F,28,,CULVERT LANE,504878,183482
{369DFB15-536C-3A19-E050-A8C0620518C6},352999,20/11/2015,UB10 0TA,F,Y,L,10,,JUPITER HEIGHTS,506641,183923
{369DFB15-4FAB-3A19-E050-A8C0620518C6},292000,31/05/2016,UB3 2RA ,F,N,L,14,,MELINA CLOSE,508750,181639
{8F1B26BD-59AD-53DB-E053-6C04A8C03649},1130000,24/06/2019,SL9 7DL,D,N,F,WOOD END,,OXFORD ROAD,500191,187820
{8F1B26BD-F807-53DB-E053-6C04A8C03649},390000,14/06/2019,UB4 8QJ,T,N,F,14,,WOODROW AVENUE,509623,181913
{8F1B26BD-F816-53DB-E053-6C04A8C03649},400000,12/07/2019,HA4 6PD,S,N,F,69,,STAFFORD ROAD,509674,186009
{8F1B26BD-57AB-53DB-E053-6C04A8C03649},1385000,05/07/2019,SL9 7HN,D,N,F,30,,HOWARDS WOOD DRIVE,500036,186556
{8F1B26BD-446E-53DB-E053-6C04A8C03649},297000,28/06/2019,UB4 8FH,F,N,L,"KENBROOK HOUSE, 557A",FLAT 3,UXBRIDGE ROAD,509241,181638
{4E49B6B7-D0FC-4C2C-B338-D873F9D36CA5},650000,12/06/2015,HA4 8NE ,D,N,F,48,,PEMBROKE ROAD,509781,187187
{DDACA5D8-8646-4686-AE91-D2A3C5DD9172},305000,13/08/2015,HA4 6JA ,F,N,L,MASTERS COURT,FLAT 25,WOOD LANE,509381,186875
{C7C9404C-C806-4852-8B0F-B19B660C04ED},449500,12/06/2015,HA4 7SP ,S,N,F,12,,WYTELEAF CLOSE,508113,188388
{31B85C8C-56F6-459B-A726-988E83C70909},245000,22/06/2015,HA4 6JA ,F,N,L,MASTERS COURT,FLAT 32,WOOD LANE,509381,186875
{8CAC1317-E3F5-0253-E053-6B04A8C08E51},320000,18/04/2019,HA4 7TX,F,N,L,18,,DELL FARM ROAD,508569,188927
{8CAC1318-7DA1-0253-E053-6B04A8C08E51},610000,24/05/2019,HA6 1NF,S,N,F,68,,NORWICH ROAD,509899,189733
{93E6821D-FC32-40FD-E053-6B04A8C0C1DF},525000,09/08/2019,UB9 4AL,D,N,F,4,,POPLAR ROAD,505031,185026
{93E6821D-E7E4-40FD-E053-6B04A8C0C1DF},202500,19/07/2019,UB8 2UF,F,Y,L,"WESTON COURT, 4",FLAT 10,BRINDLEY PLACE,505356,181288
{93E6821D-E683-40FD-E053-6B04A8C0C1DF},304000,30/08/2019,UB4 8JB,F,N,L,"HART HOUSE, 1186",FLAT 6,UXBRIDGE ROAD,508885,181851
{8A78B2AF-46DA-5CB0-E053-6B04A8C0F504},400000,17/05/2019,SL0 0HS,S,N,F,206,,SWALLOW STREET,502689,182053
{2FD36065-CE0D-4BF8-E050-A8C0620562B1},715000,10/03/2016,HA4 8EY ,S,N,F,19,,CROFT GARDENS,509512,187356
{2FD36065-2302-4BF8-E050-A8C0620562B1},344250,20/11/2015,UB10 0TA,F,Y,L,3,,JUPITER HEIGHTS,506641,183923
{2FD36065-CDDB-4BF8-E050-A8C0620562B1},600000,02/03/2016,HA4 6HH ,S,N,F,146,,HERLWYN AVENUE,509500,186317
{2FD36065-230F-4BF8-E050-A8C0620562B1},339250,26/11/2015,UB10 0TA,F,Y,L,8,,JUPITER HEIGHTS,506641,183923
{2FD36065-233D-4BF8-E050-A8C0620562B1},339250,27/11/2015,UB10 0TA,F,Y,L,2,,JUPITER HEIGHTS,506641,183923
{2FD36065-CF96-4BF8-E050-A8C0620562B1},408000,03/02/2016,UB7 8PA ,S,N,F,1,,YEW AVENUE,506313,180715
{2FD36065-CF9E-4BF8-E050-A8C0620562B1},286000,04/03/2016,UB10 9HQ,F,N,L,38,,PETWORTH GARDENS,508261,183645
{2FD36065-216F-4BF8-E050-A8C0620562B1},540000,03/11/2015,UB9 6NA ,D,N,F,HAMMOND LODGE,,BREAKSPEAR ROAD NORTH,506072,189647
{49B78529-A688-7921-E050-A8C063056E8D},329950,11/11/2016,UB7 7SG,F,Y,L,WATERWAYS HOUSE,FLAT 32,BENTINCK ROAD,506025,180235
{49B78529-A680-7921-E050-A8C063056E8D},349995,15/11/2016,UB7 7SG,F,Y,L,WATERWAYS HOUSE,FLAT 41,BENTINCK ROAD,506025,180235
{49B78529-A65C-7921-E050-A8C063056E8D},329950,21/10/2016,UB7 7SG,F,Y,L,WATERWAYS HOUSE,FLAT 11,BENTINCK ROAD,506025,180235
{8CAC1318-7AF3-0253-E053-6B04A8C08E51},402000,30/05/2019,UB4 8LA,S,N,F,29,,GOSHAWK GARDENS,509248,182880
{8CAC1318-7B00-0253-E053-6B04A8C08E51},680000,22/05/2019,UB8 1PB,S,N,F,7,,GRAVEL HILL,505828,185081
{8CAC1318-7AA9-0253-E053-6B04A8C08E51},760000,11/06/2019,HA4 7RL,D,N,F,8,,ARLINGTON DRIVE,508581,188298
{8A78B2AF-338F-5CB0-E053-6B04A8C0F504},343000,14/12/2018,HA4 7ST,F,N,L,ROTARY HOUSE,FLAT 8,BREAKSPEAR ROAD,508384,188824
{50F18102-B9AC-9FD5-E050-A8C063054923},961000,01/03/2016,SL9 7JE,D,N,F,23,,DALESIDE,500073,186978
{50F18103-5090-9FD5-E050-A8C063054923},880000,12/05/2017,HA4 8BE,D,N,F,41,,EASTCOTE ROAD,509266,187707
{50F18103-4C8D-9FD5-E050-A8C063054923},473000,11/05/2017,UB10 9EE,T,N,F,57,,LYNHURST ROAD,508268,184285
{50F18102-AB35-9FD5-E050-A8C063054923},805000,09/05/2017,UB10 8DT,D,N,F,4,,HEYTHROP DRIVE,506653,185704
{3B7E0B90-292E-EA99-E050-A8C062057E77},420000,01/07/2016,UB10 0SP,T,N,F,20,,DE SALIS ROAD,508221,182245
{3B7E0B8F-6E45-EA99-E050-A8C062057E77},235000,25/07/2016,UB7 7ST,F,N,L,35,,BETJEMAN COURT,505940,180340
{3B7E0B8F-729E-EA99-E050-A8C062057E77},315000,22/07/2016,UB10 0DJ,F,N,L,13,,THE LARCHES,507530,182949
{3B7E0B8F-7290-EA99-E050-A8C062057E77},280000,12/08/2016,UB10 0EA,F,N,L,8,,CHURCHILL CLOSE,507533,182634
{3B7E0B8F-72A2-EA99-E050-A8C062057E77},430000,19/08/2016,UB8 3SU,S,N,F,6,,NEW PEACHEY LANE,505553,181450
{3B7E0B8F-72A5-EA99-E050-A8C062057E77},225000,03/06/2016,UB8 3RE,F,N,L,CONFERENCE HOUSE,FLAT 5,PERRY CLOSE,508027,181137
{3B7E0B8F-6EB2-EA99-E050-A8C062057E77},1600000,19/08/2016,UB10 8AG,D,N,F,49B,,THE DRIVE,506186,186162
{404A5AF3-0B42-CD2B-E050-A8C063055C7B},420000,30/09/2016,UB3 1JL,T,N,F,39,,LIME GROVE,508947,180768
{3B7E0B8F-86D5-EA99-E050-A8C062057E77},512000,19/08/2016,SL9 7DS,T,N,F,20,,PINEWOOD CLOSE,500277,187677
{404A5AF3-C244-CD2B-E050-A8C063055C7B},411000,04/10/2016,UB10 0SP,T,N,F,3,,DE SALIS ROAD,508221,182245
{404A5AF3-C120-CD2B-E050-A8C063055C7B},1260000,14/10/2016,UB10 9JS,D,N,F,275,,LONG LANE,507618,184533
{404A5AF3-C121-CD2B-E050-A8C063055C7B},749000,07/10/2016,HA4 7DD,D,N,F,31,,KINGSEND,509103,187082
{404A5AF3-C4EE-CD2B-E050-A8C063055C7B},440000,05/10/2016,UB8 1PZ,T,N,F,1,,SALTHILL CLOSE,506040,185448
{47844C80-1481-8986-E050-A8C063056488},410000,20/01/2017,HA4 6HG,S,N,F,53,,CROSIER WAY,509434,186477
{47844C7F-5500-8986-E050-A8C063056488},282500,21/10/2016,UB4 8JW,F,N,L,5,,CHURCH CLOSE,508940,181723
{47844C7F-5546-8986-E050-A8C063056488},437500,30/11/2016,UB10 0HJ,S,N,F,24,,GLISSON ROAD,507139,183355
{79A74E21-1335-1289-E053-6B04A8C01627},210000,27/09/2018,UB7 8AG,F,N,L,121A,,FALLING LANE,506732,180985
{79A74E21-1241-1289-E053-6B04A8C01627},417000,03/10/2018,UB10 0HW,S,N,F,76,,MISBOURNE ROAD,507239,183493
{79A74E21-10E0-1289-E053-6B04A8C01627},350000,21/09/2018,UB8 2BF,F,N,L,11,,HOGARTH CLOSE,505302,182935
{2AC10E4F-1297-1AF6-E050-A8C063052BA1},265000,09/10/2015,UB3 2FH,F,N,L,"SPA HOUSE, 48",24,VARCOE GARDENS,508851,181100
{5A9D8B55-6D93-68EB-E053-6B04A8C0D293},750000,31/08/2017,HA4 7NP,S,N,F,56,,MARLBOROUGH AVENUE,508628,188227
{5A9D8B55-71E1-68EB-E053-6B04A8C0D293},405000,05/09/2017,UB8 1PZ,T,N,F,9,,SALTHILL CLOSE,506040,185448
{5A9D8B55-7227-68EB-E053-6B04A8C0D293},420000,31/08/2017,UB3 2BN,S,N,F,31,,CENTRAL AVENUE,509824,180185
{87E1551D-EB44-6405-E053-6C04A8C0B2EE},655000,22/02/2019,SL9 8ER,F,Y,L,MARSHAM HOUSE,FLAT 32,STATION ROAD,500572,188588
{7011B109-A4D2-8ED6-E053-6B04A8C075C1},432500,18/05/2018,UB10 0HJ,S,N,F,41,,GLISSON ROAD,507139,183355
{7011B109-A084-8ED6-E053-6B04A8C075C1},430000,21/05/2018,UB10 9BU,T,N,F,23,,RYEFIELD AVENUE,507808,184401
{7E86B6FA-818F-458C-E053-6B04A8C0C84C},387000,05/10/2018,SL0 9BZ,F,Y,L,"UNIVERSAL HOUSE, 20 - 22",14,HIGH STREET,503831,181254
{7E86B6FA-81D4-458C-E053-6B04A8C0C84C},315000,14/11/2018,SL0 9BZ,F,Y,L,"UNIVERSAL HOUSE, 20 - 22",13,HIGH STREET,503831,181254
{7E86B6FA-81EC-458C-E053-6B04A8C0C84C},242000,23/11/2018,SL0 9BZ,F,Y,L,"UNIVERSAL HOUSE, 20 - 22",2,HIGH STREET,503831,181254
{7E86B6FA-81FC-458C-E053-6B04A8C0C84C},250000,16/11/2018,SL0 9BZ,F,Y,L,"UNIVERSAL HOUSE, 20 - 22",9,HIGH STREET,503831,181254
{5376B385-B2B3-34C1-E053-6B04A8C09FF6},377500,31/05/2017,UB8 2XE,T,N,F,27,,CHURCH LANE,504827,183379
{5376B385-0559-34C1-E053-6B04A8C09FF6},790000,28/04/2017,UB10 8FL,D,Y,F,1,,CUNNINGHAM DRIVE,508382,186677
{5376B385-0584-34C1-E053-6B04A8C09FF6},760000,26/04/2017,UB10 8FL,S,Y,F,5,,CUNNINGHAM DRIVE,508382,186677
{5376B385-0543-34C1-E053-6B04A8C09FF6},877500,03/04/2017,UB10 8FL,D,Y,F,6,,CUNNINGHAM DRIVE,508382,186677
{241A4A53-B9E0-706B-E050-A8C06205638B},715000,30/10/2015,HA4 7SX ,D,N,F,19,,BURY STREET,508898,187738
{A6954817-4043-4C96-925E-CBD2FD5E54C1},350000,20/01/2015,UB3 2ER ,S,N,F,14,,FIFTH AVENUE,509782,180432
{4C4EDFFE-ED26-1854-E050-A8C063054F34},240000,03/02/2017,UB3 2DZ,F,N,L,12,,CHURCHFIELD CLOSE,509767,180685
{4C4EDFFE-F22C-1854-E050-A8C063054F34},315000,20/03/2017,UB8 3PZ,F,N,L,32,,LAVENDER ROAD,506944,181647
{4C4EDFFE-EFDE-1854-E050-A8C063054F34},280000,26/01/2017,UB7 9BS,F,Y,L,KITCHENER HOUSE,FLAT 1,WARWICK ROAD,506083,180043
{4C4EDFFE-EBBC-1854-E050-A8C063054F34},247500,03/02/2017,UB8 3FB,F,N,L,"OCTOBER COURT, 3",FLAT 2,CORWELL LANE,508192,181572
{4C4EDFFE-EFA8-1854-E050-A8C063054F34},275000,17/01/2017,UB7 9BS,F,Y,L,KITCHENER HOUSE,FLAT 8,WARWICK ROAD,506083,180043
{7011B109-0EAE-8ED6-E053-6B04A8C075C1},210000,01/06/2018,SL9 8AB,F,N,L,"LITTLECROFT, 1",FLAT 3,MARSHAM WAY,500365,188564
{7011B108-FE11-8ED6-E053-6B04A8C075C1},280000,08/06/2018,UB10 0AG,F,N,L,SEPTEMBER COURT,5,HILLINGDON ROAD,505985,183306
{A0020AAB-6188-4FA9-8EF8-13B53AA88F36},350000,27/03/2015,UB7 8DG ,T,N,F,24,,PEARTREE AVENUE,506694,181209
{F83BE352-BA54-4209-AE4C-E3FF690DFCE6},230000,17/04/2015,UB8 3AG ,T,N,F,6,,BELGRAVE MEWS,505559,182189
{55BDCAE6-3A9A-521D-E053-6B04A8C0DD7A},460000,02/06/2017,UB10 9ET,T,N,L,82,,GROSVENOR CRESCENT,507849,184043
{773788C2-EDF9-2CE4-E053-6C04A8C05E57},300000,05/09/2018,HA4 7TU,S,N,F,30,,RESERVOIR ROAD,508488,188980
{8CAC1317-E433-0253-E053-6B04A8C08E51},198501,14/06/2019,UB3 2FH,F,N,L,SPA HOUSE 48,FLAT 23,VARCOE GARDENS,508851,181100
{8F1B26BD-F20C-53DB-E053-6C04A8C03649},245000,29/05/2019,UB4 8RQ,T,N,F,100,,WARWICK CRESCENT,509814,182354
{90C5BE2C-C4CF-4764-9576-C5CE8A4140F5},355000,09/01/2015,UB10 0HW,S,N,L,47,,MISBOURNE ROAD,507239,183493
{B729B9BA-DF0C-4013-8AEF-D3D7E003D7C8},385000,03/06/2015,HA6 1JX ,T,N,F,19,,CRANBOURNE ROAD,509971,189882
{CB66A936-D9CE-4198-AF0E-F4692895A600},473000,28/05/2015,HA4 6AH ,T,N,F,85,,CORNWALL ROAD,509951,186788
{4BC16C02-E365-4E9E-8A2D-3ABE6E4FEB52},533000,06/07/2015,UB9 4AG ,D,N,F,8,,WILLOW AVENUE,505068,184937
{C0F14352-5E21-482D-880E-3BDF8314591D},410000,24/06/2015,UB8 1PZ ,T,N,F,8,,SALTHILL CLOSE,506040,185448
{1805397B-5377-46AA-8D06-7DE4C1EB8343},395000,22/06/2015,UB10 0HW,S,N,F,88,,MISBOURNE ROAD,507239,183493
{3E7F475A-6CD1-4183-BC29-AF5F602C9D95},1180000,30/06/2015,SL9 7JE ,D,N,F,31,,DALESIDE,500073,186978
{8CAC1317-F62F-0253-E053-6B04A8C08E51},455000,23/04/2019,SL9 8ER,F,Y,L,MARSHAM HOUSE,FLAT 36,STATION ROAD,500572,188588
{93E6821D-E9F2-40FD-E053-6B04A8C0C1DF},118750,20/08/2019,UB4 8SQ,F,N,L,200,,LANSBURY DRIVE,509923,182269
{93E6821D-FA5C-40FD-E053-6B04A8C0C1DF},503000,30/08/2019,UB9 4EH,S,N,F,93,,KNIGHTON WAY LANE,504568,184822
{93E6821D-E602-40FD-E053-6B04A8C0C1DF},426000,23/08/2019,UB3 1JL,S,N,F,38,,LIME GROVE,508947,180768
{93E6821D-E899-40FD-E053-6B04A8C0C1DF},320000,13/06/2019,UB7 7GB,F,Y,L,"FITZROY COURT, 2",FLAT 1,GARNET PLACE,505974,180226
{8355F008-A668-55C5-E053-6B04A8C0D090},600000,30/11/2018,UB10 0TU,T,Y,F,15,,OVERLORD CLOSE,506213,184212
{919FEC05-817A-9A90-E053-6C04A8C0A300},350000,22/08/2019,UB10 9EE,T,N,F,66,,LYNHURST ROAD,508268,184285
{2FD36065-CF2F-4BF8-E050-A8C0620562B1},225000,07/03/2016,UB8 2DW ,F,N,L,"CLEVELAND LODGE, 7",FLAT 3,CLEVELAND ROAD,505767,183006
{2FD36065-CBBF-4BF8-E050-A8C0620562B1},1100000,10/03/2016,UB10 8AG,D,N,F,56,,THE DRIVE,506186,186162
{2FD36065-3777-4BF8-E050-A8C0620562B1},1050000,18/12/2015,SL9 8JP ,F,Y,L,"ASPIN LODGE, 38",5,NORTH PARK,500260,189398
{2FD36065-CE95-4BF8-E050-A8C0620562B1},375000,18/03/2016,UB8 2PE ,T,N,F,70,,CHILTERN VIEW ROAD,505553,183242
{2FD36065-3764-4BF8-E050-A8C0620562B1},850000,30/12/2015,SL9 8JP ,F,Y,L,"ASPIN LODGE, 38",1,NORTH PARK,500260,189398
{2FD36065-CEBF-4BF8-E050-A8C0620562B1},782500,25/02/2016,UB10 8DL,D,N,F,147,,SWAKELEYS ROAD,507085,186236
{49B78529-A85C-7921-E050-A8C063056E8D},905000,21/12/2016,UB10 8FL,D,Y,F,4,,CUNNINGHAM DRIVE,508382,186677
{49B78529-A465-7921-E050-A8C063056E8D},345000,09/11/2016,HA4 8PQ,F,N,L,"METROPOLITAN HOUSE, 22",FLAT 23,PEMBROKE ROAD,509543,187118
{49B78529-B970-7921-E050-A8C063056E8D},794000,25/11/2016,SL9 8JP,F,Y,L,"ASPEN LODGE, 38",3,NORTH PARK,500260,189398
{47844C7F-6CA8-8986-E050-A8C063056488},415000,12/12/2016,UB9 5DB,T,N,F,28,,WENLACK CLOSE,504436,186217
{47844C80-10FB-8986-E050-A8C063056488},580000,22/12/2016,HA6 1JX,S,N,F,5,,CRANBOURNE ROAD,509971,189882
{47844C80-1143-8986-E050-A8C063056488},480000,16/12/2016,HA4 7EP,T,N,F,20,,HAMBLE CLOSE,509077,186820
{49B78529-A411-7921-E050-A8C063056E8D},320000,27/01/2017,UB10 8FY,F,N,L,"ADEN HOUSE, 21",3,TRUESDALES,508480,186693
